quantity_mL,days_to_fulfill,request_month,request_weekday,urgency_encoded,blood_type_A-,blood_type_A+,blood_type_AB-,blood_type_AB+,blood_type_B+,blood_type_O-,blood_type_O+,status_Cancelled,status_Fulfilled,status_Open,hospital_id_HSP001,hospital_id_HSP002,hospital_id_HSP003,hospital_id_HSP004,hospital_id_HSP005,hospital_id_HSP006,hospital_id_HSP007,hospital_id_HSP008,hospital_id_HSP009,hospital_id_HSP010
450,12,1,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
900,2,11,7,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
900,-1,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
450,1,6,7,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,5,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,2,12,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1350,0,1,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,5,12,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1800,1,4,6,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
450,-1,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
450,-1,3,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1800,-1,6,6,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1800,-1,4,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
900,-1,8,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
450,2,8,7,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
900,-1,3,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
900,-1,8,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
450,6,10,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2250,1,7,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1350,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
450,1,8,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
450,-1,1,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
450,5,9,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
450,-1,2,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1350,2,10,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1350,-1,5,6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
450,-1,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
450,0,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,5,7,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
450,4,6,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,0,7,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,3,8,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
900,0,12,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,3,5,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,-1,10,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
450,4,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,-1,1,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
450,5,12,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
900,3,12,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1350,5,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
900,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
900,-1,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
450,7,5,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
900,6,3,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
900,11,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1350,-1,11,6,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
450,-1,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1350,12,7,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,3,3,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
900,-1,2,6,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
450,-1,7,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
900,0,11,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1800,-1,3,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
450,-1,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
900,1,8,6,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
450,-1,10,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
900,4,3,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
900,1,12,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,10,7,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
450,6,5,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,3,8,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,10,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
450,4,11,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
900,0,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
450,4,2,7,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1800,-1,4,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
900,5,9,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
450,1,12,7,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1350,3,12,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,10,8,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
450,-1,12,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
900,-1,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
450,10,7,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
900,-1,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1800,0,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
450,-1,2,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
900,7,5,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,0,5,7,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1350,6,11,7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,3,12,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,13,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,5,5,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1350,1,3,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1350,-1,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
450,7,9,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
450,10,7,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,-1,3,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
450,6,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
450,0,11,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2250,6,1,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1800,-1,9,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
450,12,12,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,8,8,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,-1,9,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
450,0,9,3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
450,6,1,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
450,5,8,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,5,10,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
900,-1,6,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
900,10,9,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,1,10,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,-1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1350,-1,11,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
450,0,11,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,2,10,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1800,1,5,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,6,11,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,0,3,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
450,11,8,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
450,3,12,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,13,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
900,1,8,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
900,6,1,3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
900,7,12,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
450,3,1,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,4,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
450,-1,8,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1800,-1,11,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
900,3,8,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
900,3,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,12,10,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1800,-1,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1350,-1,11,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
450,3,10,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,1,11,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,-1,5,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
450,3,9,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,6,5,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
450,3,7,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1800,5,8,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
450,10,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,3,12,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,3,10,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
900,0,10,5,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
900,-1,9,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
450,1,10,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
900,-1,7,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
900,10,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,10,5,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1350,-1,6,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1350,-1,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2250,7,2,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1350,-1,5,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
450,5,3,4,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
450,-1,8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
450,5,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,4,2,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
900,-1,12,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
450,-1,10,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
450,13,5,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
450,-1,12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
450,3,5,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
900,-1,9,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
450,-1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
900,0,8,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
450,2,6,7,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1800,3,1,4,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
900,3,8,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
900,4,3,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1350,4,5,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1350,-1,3,7,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2250,5,6,7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
450,3,2,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,6,6,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
900,-1,9,6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
450,-1,5,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
900,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,3,9,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,11,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1350,3,12,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1350,-1,3,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
450,8,1,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
450,-1,6,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
450,1,6,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
450,3,3,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
900,-1,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
450,0,9,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1350,-1,11,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
900,5,9,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
450,-1,11,7,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
450,1,10,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,6,6,7,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1350,1,12,4,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
900,1,10,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,7,6,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
450,-1,10,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
450,1,6,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,3,6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
900,6,5,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
450,8,12,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,9,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2250,7,12,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,6,9,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
900,-1,7,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
450,7,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,-1,9,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
450,5,6,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
900,3,11,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,7,11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,7,11,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1350,5,8,3,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
900,1,10,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,2,12,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,5,2,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1800,-1,9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1800,-1,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1350,7,5,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
900,-1,10,7,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
450,-1,6,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
450,7,10,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,11,5,6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
450,3,9,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,3,12,7,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
900,-1,4,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
900,-1,12,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
450,4,7,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
900,-1,4,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
450,12,8,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1350,-1,2,7,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
900,-1,3,6,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
450,7,12,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
900,1,1,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1350,13,12,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,11,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
450,6,5,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
450,10,4,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
900,-1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
450,5,11,7,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
900,6,2,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,2,2,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1350,6,11,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,6,5,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,1,8,7,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,14,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
450,4,9,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
900,-1,9,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2250,-1,5,6,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
450,-1,10,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
450,-1,12,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
900,5,9,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
900,10,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1350,4,7,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,-1,11,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
450,7,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
900,6,7,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,3,2,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
900,-1,1,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
450,1,11,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
